==== START logs for container forwarder-vpp of pod nsm-system/forwarder-vpp-8kvg9 ====
Dec 21 07:29:22.951[37m [TRAC] [id:4f6b8082-c721-4c33-873a-60308a24a972] [type:networkService] [0m(1) ⎆ sdk/pkg/networkservice/common/updatepath/updatePathServer.Close()
Dec 21 07:29:22.951[37m [TRAC] [id:4f6b8082-c721-4c33-873a-60308a24a972] [type:networkService] [0m(1.1)   close={"id":"4f6b8082-c721-4c33-873a-60308a24a972","network_service":"my-vl3-network","mechanism":{"cls":"LOCAL","type":"KERNEL","parameters":{"inodeURL":"inode://4/4026535856","name":"nsm-1"}},"context":{"ip_context":{"src_ip_addrs":["172.16.0.2/32"],"dst_ip_addrs":["172.16.0.0/32"],"src_routes":[{"prefix":"172.16.0.0/32","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/24","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/16","nextHop":"172.16.0.0"}],"dst_routes":[{"prefix":"172.16.0.2/32"}],"excluded_prefixes":["10.96.0.0/16","10.244.0.0/16"]},"dns_context":{"configs":[{"dns_server_ips":["172.16.0.1"]},{"dns_server_ips":["10.96.0.10"],"search_domains":["vl3-test.svc.cluster.local","svc.cluster.local","cluster.local"]}]},"MTU":9000},"labels":{"dnsName":"ubuntu","nodeName":"kind-1-control-plane","podName":"ubuntu-deployment-7b8975b5d6-qrwf2"},"path":{"index":1,"path_segments":[{"name":"ubuntu-deployment-7b8975b5d6-qrwf2","id":"ubuntu-deployment-7b8975b5d6-qrwf2-0","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvdmwzLXRlc3QvcG9kL3VidW50dS1kZXBsb3ltZW50LTdiODk3NWI1ZDYtcXJ3ZjIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL25zbWdyLWtxbTliIl0sImV4cCI6MTY3MTYwODM2Mn0.o_p1DCCavz-ITgm9YwJ9dUowx0VlySdVQ5Xibso2OEZf0O83sSg3MteTaMQt9eb6r7tTvjEP6sVFKOe8Bbow_g","expires":{"seconds":1671608362,"nanos":929922221}},{"name":"nsmgr-kqm9b","id":"4f6b8082-c721-4c33-873a-60308a24a972","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3Ita3FtOWIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL3ZsMy10ZXN0L3BvZC91YnVudHUtZGVwbG95bWVudC03Yjg5NzViNWQ2LXFyd2YyIl0sImV4cCI6MTY3MTYwODM2Mn0.804F47G0P2BougTLPAZczAsNwDHOWxWVPeqQUS-sELNSnUbulSzer7_dqgoOR3Y8799d_Q3UpU04taS7KjIdtw","expires":{"seconds":1671608362,"nanos":932054257}},{"name":"forwarder-vpp-8kvg9","id":"016537df-66b4-4799-9cc8-9cfc83717a45","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC04a3ZnOSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtNWQ5Nzc0NTg4OC1zOHBybSJdLCJleHAiOjE2NzE2MDgzNjB9.VvV45nJSZLVxXd6VE6s5nGba_Cu4jKGm9f64vrwaENIhN9xO-9sdCMikq0fxn9N_Fb9fUd80TFvHC883S5JOPw","expires":{"seconds":1671608360,"nanos":552222643},"metrics":{"client_drops":"0","client_rx_bytes":"0","client_rx_packets":"0","client_tx_bytes":"0","client_tx_packets":"0","server_drops":"0","server_rx_bytes":"0","server_rx_packets":"0","server_tx_bytes":"0","server_tx_packets":"0"}},{"name":"nse-vl3-vpp-5d97745888-s8prm","id":"d2a0eda7-26b2-4a28-b7eb-50584016452d","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtNWQ5Nzc0NTg4OC1zOHBybSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC04a3ZnOSJdLCJleHAiOjE2NzE2MDgzNjB9.zKptPYLfB9Mmk_hKTc1u7F_bEu530tn_V2E4gFwBy274VxAxvnAJCzIwvIa6z2PlwLZQ56Q_a12uhgxFU_9XDA","expires":{"seconds":1671608360,"nanos":554438924}}]},"network_service_endpoint_name":"nse-vl3-vpp-5d97745888-s8prm","payload":"IP"}
Dec 21 07:29:34.881[37m [TRAC] [type:registry] [0m(24)                        ⎆ sdk/pkg/registry/core/trace/traceNetworkServiceEndpointRegistryFindClient.Recv()
Dec 21 07:29:34.881[37m [TRAC] [type:registry] [0m(24)                        ⎆ api/pkg/api/registry/networkServiceEndpointRegistryFindClient.Recv()
Dec 21 07:29:34.881[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(12)            ⎆ sdk/pkg/networkservice/common/roundrobin/selectEndpointServer.Request()
Dec 21 07:29:34.882[37m [DEBU] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(12.1)              passed clientURL: unix:///proc/4599/fd/47
Dec 21 07:29:34.889[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(12.2)              request-diff={"connection":{"network_service_endpoint_name":"nse-vl3-vpp-5d97745888-s8prm"}}
Dec 21 07:29:34.892[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(13)             ⎆ sdk-vpp/pkg/networkservice/stats/statsServer.Request()
Dec 21 07:29:34.892[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(14)              ⎆ sdk-vpp/pkg/networkservice/up/upServer.Request()
Dec 21 07:29:34.893[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(15)               ⎆ sdk/pkg/networkservice/core/next/nextServer.Request()
Dec 21 07:29:34.893[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(16)                ⎆ sdk-vpp/pkg/networkservice/xconnect/l2xconnect/l2XconnectServer.Request()
Dec 21 07:29:34.893[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(17)                 ⎆ sdk-vpp/pkg/networkservice/xconnect/l3xconnect/l3XconnectServer.Request()
Dec 21 07:29:34.894[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(18)                  ⎆ sdk-vpp/pkg/networkservice/xconnect/l2bridgedomain/l2BridgeDomainServer.Request()
Dec 21 07:29:34.894[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(19)                   ⎆ sdk/pkg/networkservice/core/next/nextServer.Request()
Dec 21 07:29:34.894[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(20)                    ⎆ sdk-kernel/pkg/kernel/networkservice/connectioncontextkernel/mtu/mtuServer.Request()
Dec 21 07:29:34.894[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(21)                     ⎆ sdk-kernel/pkg/kernel/networkservice/connectioncontextkernel/ipcontext/ipneighbors/ipNeighborsServer.Request()
Dec 21 07:29:34.895[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(22)                      ⎆ sdk-kernel/pkg/kernel/networkservice/connectioncontextkernel/ipcontext/iprule/ipruleServer.Request()
Dec 21 07:29:34.895[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(23)                       ⎆ sdk-kernel/pkg/kernel/networkservice/connectioncontextkernel/ipcontext/routes/routesServer.Request()
Dec 21 07:29:34.896[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(24)                        ⎆ sdk-kernel/pkg/kernel/networkservice/connectioncontextkernel/ipcontext/ipaddress/ipaddressServer.Request()
Dec 21 07:29:34.896[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(25)                         ⎆ sdk-kernel/pkg/kernel/networkservice/ethernetcontext/vfEthernetContextServer.Request()
Dec 21 07:29:34.896[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(26)                          ⎆ sdk-vpp/pkg/networkservice/tag/tagServer.Request()
Dec 21 07:29:34.897[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(27)                           ⎆ sdk-vpp/pkg/networkservice/connectioncontext/mtu/mtuServer.Request()
Dec 21 07:29:34.897[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(28)                            ⎆ sdk/pkg/networkservice/common/mechanisms/mechanismsServer.Request()
Dec 21 07:29:34.897[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(29)                             ⎆ sdk-vpp/pkg/networkservice/mechanisms/kernel/kerneltap/kernelTapServer.Request()
Dec 21 07:29:34.897[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(29.1)                               request-diff={"connection":{"mechanism":{"cls":"LOCAL","parameters":{"+inodeURL":"file:///proc/4599/fd/18","+name":"nsm-1"},"type":"KERNEL"}}}
Dec 21 07:29:34.898[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(30)                              ⎆ sdk-vpp/pkg/networkservice/pinhole/pinholeServer.Request()
Dec 21 07:29:34.898[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(31)                               ⎆ sdk/pkg/networkservice/common/connect/connectServer.Request()
Dec 21 07:29:34.898[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(32)                                ⎆ sdk/pkg/networkservice/common/updatepath/updatePathClient.Request()
Dec 21 07:29:34.898[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(33)                                 ⎆ sdk/pkg/networkservice/common/begin/beginClient.Request()
Dec 21 07:29:34.899[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(34)                                  ⎆ sdk/pkg/networkservice/utils/metadata/metaDataClient.Request()
Dec 21 07:29:34.899[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(35)                                   ⎆ sdk/pkg/networkservice/common/null/nullClient.Request()
Dec 21 07:29:34.899[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(36)                                    ⎆ sdk/pkg/networkservice/common/clienturl/clientURLClient.Request()
Dec 21 07:29:34.899[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(37)                                     ⎆ sdk/pkg/networkservice/common/clientconn/clientConnClient.Request()
Dec 21 07:29:34.899[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(38)                                      ⎆ sdk/pkg/networkservice/common/null/nullClient.Request()
Dec 21 07:29:34.899[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(39)                                       ⎆ sdk/pkg/networkservice/common/dial/dialClient.Request()
Dec 21 07:29:34.903[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(40)                                        ⎆ sdk/pkg/networkservice/common/cleanup/cleanupClient.Request()
Dec 21 07:29:34.903[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(41)                                         ⎆ sdk/pkg/networkservice/common/mechanismtranslation/mechanismTranslationClient.Request()
Dec 21 07:29:34.904[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(41.1)                                           request-diff={"connection":{"mechanism":{"cls":"","parameters":{"-inodeURL":"file:///proc/4599/fd/18","-name":"nsm-1"},"type":""}},"mechanism_preferences":{"-0":{"cls":"LOCAL","type":"KERNEL","parameters":{"inodeURL":"file:///proc/4599/fd/18","name":"nsm-1"}}}}
Dec 21 07:29:34.904[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(42)                                          ⎆ sdk/pkg/networkservice/core/next/nextClient.Request()
Dec 21 07:29:34.904[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(43)                                           ⎆ sdk-kernel/pkg/kernel/networkservice/connectioncontextkernel/mtu/mtuClient.Request()
Dec 21 07:29:34.904[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(44)                                            ⎆ sdk-kernel/pkg/kernel/networkservice/connectioncontextkernel/ipcontext/ipneighbors/ipNeighborsClient.Request()
Dec 21 07:29:34.904[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(45)                                             ⎆ sdk-kernel/pkg/kernel/networkservice/connectioncontextkernel/ipcontext/routes/routesClient.Request()
Dec 21 07:29:34.904[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(46)                                              ⎆ sdk-kernel/pkg/kernel/networkservice/connectioncontextkernel/ipcontext/ipaddress/ipaddressClient.Request()
Dec 21 07:29:34.905[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(47)                                               ⎆ sdk-kernel/pkg/kernel/networkservice/connectioncontextkernel/routelocalnet/routeLocalNetClient.Request()
Dec 21 07:29:34.905[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(48)                                                ⎆ sdk-kernel/pkg/kernel/networkservice/connectioncontextkernel/iptables4nattemplate/iptablesClient.Request()
Dec 21 07:29:34.905[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(49)                                                 ⎆ sdk-vpp/pkg/networkservice/stats/statsClient.Request()
Dec 21 07:29:34.905[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(50)                                                  ⎆ sdk/pkg/networkservice/core/next/nextClient.Request()
Dec 21 07:29:34.905[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(51)                                                   ⎆ sdk-vpp/pkg/networkservice/up/peerup/peerupClient.Request()
Dec 21 07:29:34.905[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(52)                                                    ⎆ sdk-vpp/pkg/networkservice/up/upClient.Request()
Dec 21 07:29:34.905[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(53)                                                     ⎆ sdk-vpp/pkg/networkservice/up/ipsecup/ipsecUpClient.Request()
Dec 21 07:29:34.906[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(54)                                                      ⎆ sdk-vpp/pkg/networkservice/connectioncontext/mtu/mtuClient.Request()
Dec 21 07:29:34.906[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(55)                                                       ⎆ sdk-vpp/pkg/networkservice/tag/tagClient.Request()
Dec 21 07:29:34.906[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(56)                                                        ⎆ sdk/pkg/networkservice/core/next/nextClient.Request()
Dec 21 07:29:34.906[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(57)                                                         ⎆ sdk-vpp/pkg/networkservice/mechanisms/memif/memifrxmode/memifrxmodeClient.Request()
Dec 21 07:29:34.906[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(58)                                                          ⎆ sdk-vpp/pkg/networkservice/mechanisms/memif/memifClient.Request()
Dec 21 07:29:34.907[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(58.1)                                                            request-diff={"mechanism_preferences":{"+0":{"cls":"LOCAL","type":"MEMIF","parameters":{"inodeURL":""}}}}
Dec 21 07:29:34.907[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(59)                                                           ⎆ sdk-vpp/pkg/networkservice/mechanisms/kernel/kerneltap/kernelTapClient.Request()
Dec 21 07:29:34.907[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(59.1)                                                             request-diff={"mechanism_preferences":{"+1":{"cls":"LOCAL","type":"KERNEL"}}}
Dec 21 07:29:34.907[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(60)                                                            ⎆ sdk/pkg/networkservice/core/next/nextClient.Request()
Dec 21 07:29:34.907[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(61)                                                             ⎆ sdk-vpp/pkg/networkservice/mechanisms/vxlan/vxlanClient.Request()
Dec 21 07:29:34.907[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(62)                                                              ⎆ sdk-vpp/pkg/networkservice/mechanisms/vxlan/mtu/mtuClient.Request()
Dec 21 07:29:34.908[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(63)                                                               ⎆ sdk/pkg/networkservice/common/mechanisms/vxlan/vni/vniClient.Request()
Dec 21 07:29:34.908[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(64)                                                                ⎆ sdk/pkg/networkservice/core/next/nextClient.Request()
Dec 21 07:29:34.908[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(65)                                                                 ⎆ sdk-vpp/pkg/networkservice/mechanisms/wireguard/peer/wireguardPeerClient.Request()
Dec 21 07:29:34.908[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(66)                                                                  ⎆ sdk-vpp/pkg/networkservice/mechanisms/wireguard/wireguardClient.Request()
Dec 21 07:29:34.909[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(66.1)                                                                    request-diff={"mechanism_preferences":{"+2":{"cls":"REMOTE","type":"WIREGUARD","parameters":{"src_ip":"172.18.0.2","src_port":"51820","src_public_key":"QvDMNbHyn4BTI15o08RP41wzqTML1RLx27BYl+qp/DM="}}}}
Dec 21 07:29:34.909[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(67)                                                                   ⎆ sdk-vpp/pkg/networkservice/mechanisms/wireguard/mtu/mtuClient.Request()
Dec 21 07:29:34.909[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(67.1)                                                                     request-diff={"mechanism_preferences":{"2":{"parameters":{"+MTU":"1440"}}}}
Dec 21 07:29:34.909[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(68)                                                                    ⎆ sdk/pkg/networkservice/core/next/nextClient.Request()
Dec 21 07:29:34.909[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(69)                                                                     ⎆ sdk-vpp/pkg/networkservice/mechanisms/ipsec/ipsecClient.Request()
Dec 21 07:29:35.181[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(69.1)                                                                       request-diff={"mechanism_preferences":{"+3":{"cls":"REMOTE","type":"IPSEC","parameters":{"src_ip":"172.18.0.2","src_port":"4500","src_public_key":"MIICrzCCAZegAwIBAgIRAhbVtho9IgRUPJa1RRLIHG4wDQYJKoZIhvcNAQELBQAwETEPMA0GA1UEAxMGY2xpZW50MB4XDTIyMTIyMTA3MjkzNVoXDTIyMTIyMTA3MzQzNVowETEPMA0GA1UEAxMGY2xpZW50MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA5vdLUQkWmgFqpH+1gIsTbW7ilqqZ3YcKlVnn/El4TkJ3OffjFU0dIrgz7W4bdYfq2r9Zp5fIbJk6IaxfU9ocLsc6pz+XffZgIb3AVQU09VWwbRoG+2WSk9Kh/pJFW9sP1eVgg18jpxl4a20xQX68CgLPR5HzhSa+E+TC2g8K3C8VFFUpkFanA3rv/4IjG98978DJ5UH/pZRFUhxaMhlLgeOA/BLtZ7/Dvm9RcSpAstA3HdrtCYz7oA0hYjWUedl96TPY1jLiMAvyU2axFwm0uB1Nn2GhcyhucRXUMkt1A3+GC7i7AwTozCckhq8VmBcx4nw1dWtuxDz0C5XXRsj5gQIDAQABowIwADANBgkqhkiG9w0BAQsFAAOCAQEAGx/kZo1I91ClhyKz8WqzRhrqF696pH+5SvlhANTM811xDT/xGioTlp54AfVf9pTlyd13SzrhmLzzzUXeRb7FvK+3vlrAwKkkY92mpqwNSmO5dNv45n3aoxkPyd3xQPjZ+qT9qlS0mqajEDaRoSizW8zJIXemswC7X/Q245Xp6RVPuLOeEUTHkiplwaKglt/jx27vj4uM/NCyZjBTXqvB26oqDxKkCilHXb3GKWedMro2hi1T1vGJnzMTgg63OGl/t/TsXnSk68SNOCpiLEvTgcX0OW42xxTM6Mj55EdPQDhynq55sovJfPKoKn62HrsfKVfSOt3SaZGEkWbDWVtOwA=="}}}}
Dec 21 07:29:35.181[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(70)                                                                      ⎆ sdk-vpp/pkg/networkservice/mechanisms/ipsec/mtu/mtuClient.Request()
Dec 21 07:29:35.181[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(70.1)                                                                        request-diff={"mechanism_preferences":{"3":{"parameters":{"+MTU":"1419"}}}}
Dec 21 07:29:35.181[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(71)                                                                       ⎆ sdk/pkg/networkservice/core/next/nextClient.Request()
Dec 21 07:29:35.182[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(72)                                                                        ⎆ sdk-vpp/pkg/networkservice/mechanisms/vlan/mtu/mtuClient.Request()
Dec 21 07:29:35.182[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(73)                                                                         ⎆ sdk-vpp/pkg/networkservice/mechanisms/vlan/l2vtr/l2vtrClient.Request()
Dec 21 07:29:35.182[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(74)                                                                          ⎆ sdk-vpp/pkg/networkservice/mechanisms/vlan/vlanClient.Request()
Dec 21 07:29:35.182[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(74.1)                                                                            request-diff={"mechanism_preferences":{"+4":{"cls":"REMOTE","type":"VLAN"}}}
Dec 21 07:29:35.182[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(75)                                                                           ⎆ sdk/pkg/networkservice/common/filtermechanisms/filterMechanismsClient.Request()
Dec 21 07:29:35.183[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(75.1)                                                                             request-diff={"mechanism_preferences":{"-2":{"cls":"REMOTE","type":"WIREGUARD","parameters":{"MTU":"1440","src_ip":"172.18.0.2","src_port":"51820","src_public_key":"QvDMNbHyn4BTI15o08RP41wzqTML1RLx27BYl+qp/DM="}},"-3":{"cls":"REMOTE","type":"IPSEC","parameters":{"MTU":"1419","src_ip":"172.18.0.2","src_port":"4500","src_public_key":"MIICrzCCAZegAwIBAgIRAhbVtho9IgRUPJa1RRLIHG4wDQYJKoZIhvcNAQELBQAwETEPMA0GA1UEAxMGY2xpZW50MB4XDTIyMTIyMTA3MjkzNVoXDTIyMTIyMTA3MzQzNVowETEPMA0GA1UEAxMGY2xpZW50MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA5vdLUQkWmgFqpH+1gIsTbW7ilqqZ3YcKlVnn/El4TkJ3OffjFU0dIrgz7W4bdYfq2r9Zp5fIbJk6IaxfU9ocLsc6pz+XffZgIb3AVQU09VWwbRoG+2WSk9Kh/pJFW9sP1eVgg18jpxl4a20xQX68CgLPR5HzhSa+E+TC2g8K3C8VFFUpkFanA3rv/4IjG98978DJ5UH/pZRFUhxaMhlLgeOA/BLtZ7/Dvm9RcSpAstA3HdrtCYz7oA0hYjWUedl96TPY1jLiMAvyU2axFwm0uB1Nn2GhcyhucRXUMkt1A3+GC7i7AwTozCckhq8VmBcx4nw1dWtuxDz0C5XXRsj5gQIDAQABowIwADANBgkqhkiG9w0BAQsFAAOCAQEAGx/kZo1I91ClhyKz8WqzRhrqF696pH+5SvlhANTM811xDT/xGioTlp54AfVf9pTlyd13SzrhmLzzzUXeRb7FvK+3vlrAwKkkY92mpqwNSmO5dNv45n3aoxkPyd3xQPjZ+qT9qlS0mqajEDaRoSizW8zJIXemswC7X/Q245Xp6RVPuLOeEUTHkiplwaKglt/jx27vj4uM/NCyZjBTXqvB26oqDxKkCilHXb3GKWedMro2hi1T1vGJnzMTgg63OGl/t/TsXnSk68SNOCpiLEvTgcX0OW42xxTM6Mj55EdPQDhynq55sovJfPKoKn62HrsfKVfSOt3SaZGEkWbDWVtOwA=="}},"-4":{"cls":"REMOTE","type":"VLAN"}}}
Dec 21 07:29:35.183[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(76)                                                                            ⎆ sdk/pkg/networkservice/common/mechanismpriority/mechanismPriorityClient.Request()
Dec 21 07:29:35.183[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(77)                                                                             ⎆ sdk-vpp/pkg/networkservice/pinhole/pinholeClient.Request()
Dec 21 07:29:35.183[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(78)                                                                              ⎆ sdk/pkg/networkservice/common/mechanisms/recvfd/recvFDClient.Request()
Dec 21 07:29:35.184[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(79)                                                                               ⎆ sdk-vpp/pkg/networkservice/nsmonitor/netNSMonitorClient.Request()
Dec 21 07:29:35.184[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(80)                                                                                ⎆ sdk/pkg/networkservice/common/mechanisms/sendfd/sendFDClient.Request()
Dec 21 07:29:35.184[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(81)                                                                                 ⎆ sdk/pkg/networkservice/common/null/nullClient.Request()
Dec 21 07:29:35.184[37m [TRAC] [id:caf82159-6004-42ea-8ca1-7c97fce942ee] [type:networkService] [0m(82)                                                                                  ⎆ sdk/pkg/networkservice/common/trimpath/trimpathClient.Request()
